company_id,inn,okved2,okopf_id,period,scale,revenue_t,revenue_t_1,net_profit_t,net_profit_t_1,inventory_t,inventory_t_1,payables_t,payables_t_1,equity_t,equity_t_1,debt_t,debt_t_1,region,okved_section,margin,debt_ratio,inv_turnover,growth_rev,z_margin,z_debt_ratio,z_inv_turnover,z_growth
11382910,5258148890,45,12300,2024,1000,14000.0,5818000.0,-593000.0,218000.0,1883000.0,1883000.0,1512000.0,919000.0,359000.0,952000.0,12000.0,12000.0,НИЖЕГОРОДСКАЯ,G,-42.35714285714285,0.0334261838440111,0.0074349442379182,-0.9975936748023376,-1385.154511725977,-0.3984167035369074,-1.2537133737455874,-3.9123538042515147
6788364,2722008274,45,12300,2022,1000,3664000.0,,-820000.0,,765000.0,,2930000.0,,-1202000.0,0.0,,,ХАБАРОВСКИЙ,G,-0.2237991266375545,,4.789542483660131,,-9.180555901906018,,-0.3606465509681698,
6788364,2722008274,45,12300,2023,1000,4078000.0,3664000.0,-852000.0,-820000.0,765000.0,765000.0,2887000.0,2930000.0,-1116000.0,-1202000.0,,,ХАБАРОВСКИЙ,G,-0.2089259440902403,,5.330718954248366,0.1129912663755458,-8.640040556797345,,-0.3115973947613371,0.1898986777341314
6788364,2722008274,45,12300,2024,1000,5908000.0,4078000.0,-912000.0,-852000.0,415000.0,765000.0,2950000.0,2887000.0,-1480000.0,-1116000.0,,,ХАБАРОВСКИЙ,G,-0.1543669600541638,,14.236144578313253,0.4487493869543894,-5.956008088627513,,1.5098676601890348,1.3623389058129947
9644288,323392958,46,12300,2022,1000,697458000.0,695132000.0,30664000.0,29115000.0,138750000.0,118953000.0,165857000.0,115307000.0,28856000.0,26797000.0,0.0,30000000.0,БУРЯТИЯ,G,0.0439653713915389,0.0,5.0267243243243245,0.0033461270665139,0.6322454032437831,-0.5780078246680748,-0.31529206536706994,-0.18826557726242263
9644288,323392958,46,12300,2023,1000,596651000.0,697458000.0,25204000.0,30664000.0,86722000.0,138750000.0,103320000.0,165857000.0,29608000.0,28856000.0,0.0,,БУРЯТИЯ,G,0.042242449941423,0.0,6.880041973201725,-0.1445348680494022,0.5259710871434804,-0.6385223800481588,-0.028894243563669052,-0.7896623341813932
9644288,323392958,46,12300,2024,1000,558648000.0,596651000.0,22562000.0,25204000.0,178927000.0,86722000.0,266767000.0,103320000.0,30673000.0,29608000.0,0.0,0.0,БУРЯТИЯ,G,0.0403867909667626,0.0,3.122211851760774,-0.0636938511793326,0.4085988898521192,-0.5969524069834983,-0.6487436605431229,-0.506498912804365
8546315,4401152008,46,12300,2022,1000,852000.0,7047000.0,2000.0,379000.0,0.0,1985000.0,0.0,983000.0,4743000.0,4741000.0,,,КОСТРОМСКАЯ,G,0.0023474178403755,,,-0.8790974882928906,-0.8929332964363643,,,-2.7987994108919936
3727134,276097511,73,12300,2022,1000,8575000.0,9843000.0,61000.0,-2084000.0,214000.0,,1333000.0,1419000.0,-1304000.0,-1365000.0,343000.0,343000.0,БАШКОРТОСТАН,M,0.0071137026239067,-0.2630368098159509,40.070093457943926,-0.128822513461343,-0.4962933860590277,-2.41115344931566,1.61783821811563,-0.7143803650144468
3727134,276097511,73,12300,2023,1000,18735000.0,8575000.0,26000.0,61000.0,0.0,214000.0,2568000.0,1333000.0,-1278000.0,-1304000.0,1036000.0,343000.0,БАШКОРТОСТАН,M,0.0013877768881772,-0.810641627543036,,1.1848396501457723,-0.6437570143293019,-7.38966821745186,,3.0850661194783
3727134,276097511,73,12300,2024,1000,16700000.0,18735000.0,-3203000.0,26000.0,0.0,,4365000.0,2568000.0,-4481000.0,-1278000.0,1036000.0,1036000.0,БАШКОРТОСТАН,M,-0.1917964071856287,-0.2311983932158,,-0.1086202295169468,-2.7584078743667066,-1.8723315093061814,,-0.8398904724363256
3663571,8901023551,62,12300,2022,1000,13082000.0,14199000.0,-376000.0,-11000.0,,,,,10000.0,10000.0,,,ЯМАЛО-НЕНЕЦКИЙ,J,-0.0287417826020486,,,-0.0786675117966053,-0.8580466010274623,,,-0.3603024213049662
3663571,8901023551,62,12300,2023,1000,15675000.0,13082000.0,2432000.0,-376000.0,,,,,10000.0,10000.0,,,ЯМАЛО-НЕНЕЦКИЙ,J,0.1551515151515151,,,0.1982112826784895,1.0385845034451846,,,0.20702666851267196
3663571,8901023551,62,12300,2024,1000,14593000.0,16692000.0,-1083000.0,3813000.0,0.0,147000.0,60193000.0,44750000.0,10831000.0,11914000.0,,,ЯМАЛО-НЕНЕЦКИЙ,J,-0.0742136640855204,,,-0.1257488617301701,-1.505586145454529,,,-0.7197785720076154
9048462,9102161821,46,12300,2022,1000,176000.0,,-506000.0,-44000.0,8315000.0,8840000.0,3015000.0,3012000.0,12572000.0,13092000.0,60000.0,,КРЫМ,G,-2.875,0.004772510340439,0.0211665664461816,,-106.33946823657489,-0.5544730804072981,-1.272466934317442,
9048462,9102161821,46,12300,2023,1000,109000.0,176000.0,23000.0,27000.0,8369000.0,8855000.0,3038000.0,3021000.0,12581000.0,13105000.0,0.0,60000.0,КРЫМ,G,0.2110091743119266,0.0,0.0130242561835344,-0.3806818181818182,6.684858102580529,-0.6385223800481588,-1.2819108993432475,-1.687902607732694
9048462,9102161821,46,12300,2024,1000,524000.0,109000.0,-332000.0,23000.0,8235000.0,8369000.0,3159000.0,3038000.0,12245000.0,12581000.0,0.0,,КРЫМ,G,-0.6335877862595419,0.0,0.0636308439587128,3.807339449541285,-21.6170785363633,-0.5969524069834983,-1.242798686001777,13.610837196187433
10232422,5403030977,17,12300,2022,1000,84391000.0,44936000.0,17666000.0,9499000.0,1663000.0,1359000.0,6907000.0,2831000.0,44109000.0,26443000.0,5200000.0,,НОВОСИБИРСКАЯ,C,0.2093351186737922,0.1178897730621868,50.74624173180998,0.8780265266156311,5.257684161340725,0.0,9.911190493534022,1.8089812846841373
10232422,5403030977,17,12300,2023,1000,90711000.0,84391000.0,21728000.0,17666000.0,11635000.0,1663000.0,9739000.0,6907000.0,65828000.0,44109000.0,1511000.0,5200000.0,НОВОСИБИРСКАЯ,C,0.2395299357299555,0.0229537582791517,7.796390201976794,0.0748895024350937,4.930722512080853,-0.47173888468749314,0.3117815404483086,-0.32325995478951863
10232422,5403030977,17,12300,2024,1000,83885000.0,90711000.0,16982000.0,21728000.0,26911000.0,11635000.0,4331000.0,9739000.0,82811000.0,65828000.0,0.0,1511000.0,НОВОСИБИРСКАЯ,C,0.2024438218990284,0.0,3.1171268254617077,-0.0752499696839413,4.097496258730567,-0.6012398045451883,-0.8266683290297417,-0.6250845827108954
10963091,7456042031,43,12300,2022,1000,69626000.0,58878000.0,3565000.0,2683000.0,200000.0,12000.0,2695000.0,7704000.0,7648000.0,4093000.0,2195000.0,890000.0,ЧЕЛЯБИНСКАЯ,F,0.0512021371326803,0.2870031380753138,348.13,0.1825469615136383,0.4085600444911052,1.4893943865900858,48.68916496544274,-0.10004208967659231
10963091,7456042031,43,12300,2023,1000,66671000.0,69626000.0,3670000.0,3565000.0,0.0,200000.0,14828000.0,2695000.0,8317000.0,7648000.0,7367000.0,2195000.0,ЧЕЛЯБИНСКАЯ,F,0.0550464219825711,0.8857761211975472,,-0.0424410421394306,0.7471293032171661,6.573895680955368,,-0.49209759135050285
10963091,7456042031,43,12300,2024,1000,38942000.0,66671000.0,2595000.0,3670000.0,380000.0,,9000000.0,14828000.0,8890000.0,8317000.0,5678000.0,7367000.0,ЧЕЛЯБИНСКАЯ,F,0.0666375635560577,0.6386951631046119,102.47894736842105,-0.4159079659822111,0.8274251851125818,4.3886493393392305,10.5409415620345,-1.136707413439581
11924292,3100005583,43,12300,2022,1000,2145000.0,,107000.0,,,,561000.0,,117000.0,,,,БЕЛГОРОДСКАЯ,F,0.0498834498834498,,,,0.3721956904970328,,,
11924292,3100005583,43,12300,2023,1000,13429000.0,2145000.0,2259000.0,107000.0,600000.0,,625000.0,561000.0,2376000.0,117000.0,,,БЕЛГОРОДСКАЯ,F,0.1682180355946086,,22.381666666666668,5.260606060606061,3.947832608110165,,1.8395357256106084,10.98655332678614
11924292,3100005583,43,12300,2024,1000,20070000.0,13429000.0,1612000.0,2259000.0,0.0,600000.0,2355000.0,625000.0,3988000.0,2376000.0,154000.0,,БЕЛГОРОДСКАЯ,F,0.0803188839063278,0.0386158475426278,,0.4945267704222205,1.1680905069853817,-0.5278233539436409,,0.9734658214166126
11102790,4725006769,25,12300,2022,1000,394698000.0,296862000.0,1475000.0,1113000.0,16491000.0,25240000.0,32542000.0,43205000.0,2346000.0,1446000.0,,,ЛЕНИНГРАДСКАЯ,C,0.0037370343908507,,23.934145897762416,0.3295672736827212,-0.6676630397201545,,3.9311126443817686,0.3679843280457075
11102790,4725006769,25,12300,2023,1000,90723000.0,394698000.0,904000.0,1475000.0,20140000.0,16491000.0,25563000.0,32542000.0,3251000.0,2346000.0,,,ЛЕНИНГРАДСКАЯ,C,0.0099643971209064,,4.504617676266137,-0.7701457823449828,-0.6738938078018831,,-0.3684367781743529,-2.454251563099231
11102790,4725006769,25,12300,2024,1000,38851000.0,90723000.0,363000.0,904000.0,15421000.0,20140000.0,16462000.0,25563000.0,3612000.0,3251000.0,,,ЛЕНИНГРАДСКАЯ,C,0.0093433888445599,,2.5193567213539976,-0.5717623976279445,-0.7377980219866115,,-0.9402709366355078,-1.9431074905379113
11678417,7817117351,25,12300,2022,1000,13756000.0,1532000.0,-1351000.0,59000.0,3991000.0,817000.0,8704000.0,1406000.0,-1359000.0,-7000.0,0.0,15000.0,ЛЕНИНГРАДСКАЯ,C,-0.098211689444606,-0.0,3.446755199198196,7.97911227154047,-3.6058304236089187,-0.480342505090586,-0.6383246745701365,20.466051782712434
11678417,7817117351,25,12300,2023,1000,25677000.0,13756000.0,-2948000.0,-1351000.0,2498000.0,3991000.0,12465000.0,8704000.0,-4307000.0,-1359000.0,0.0,,ЛЕНИНГРАДСКАЯ,C,-0.1148109202788487,-0.0,10.27902321857486,0.866603663855772,-3.7201601788540133,-0.5499980392071426,0.8247976869521937,1.6732676039461025
11678417,7817117351,25,12300,2024,1000,24943000.0,25677000.0,416000.0,-2948000.0,4828000.0,2498000.0,24693000.0,12465000.0,-3893000.0,-4307000.0,,,ЛЕНИНГРАДСКАЯ,C,0.0166780258990498,,5.166321458160729,-0.028585893990731,-0.5541364525135511,,-0.43723123244921047,-0.5012119115052484
6285336,8606008394,86,12300,2022,1000,19959000.0,16579000.0,1086000.0,1284000.0,0.0,,761000.0,30000.0,455000.0,455000.0,630000.0,784000.0,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,Q,0.0544115436645122,1.3846153846153846,,0.2038723686591471,-0.0906045421434385,12.459146227477971,,0.46985880510605293
6285336,8606008394,86,12300,2023,1000,13284000.0,19959000.0,1507000.0,1086000.0,0.0,,131000.0,761000.0,1507000.0,455000.0,0.0,630000.0,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,Q,0.1134447455585666,0.0,,-0.3344355929655794,0.8144153359442192,0.0,,-2.6851682130154355
6285336,8606008394,86,12300,2024,1000,13207000.0,13284000.0,1778000.0,1507000.0,0.0,,246000.0,131000.0,1778000.0,1507000.0,0.0,0.0,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,Q,0.1346255773453471,0.0,,-0.0057964468533574,0.9979468639702161,-0.012734775557788364,,-1.0003903031348462
6940108,5501069852,62,12165,2022,1000,5385000.0,2299000.0,242000.0,128000.0,560000.0,493000.0,439000.0,352000.0,1667000.0,1425000.0,0.0,,ОМСКАЯ,J,0.0449396471680594,0.0,9.616071428571429,1.3423227490213137,-0.21597308382035843,0.0,-0.5258854657007721,5.396785981551343
6940108,5501069852,62,12165,2023,1000,14195000.0,5385000.0,259000.0,242000.0,629000.0,560000.0,280000.0,439000.0,1926000.0,1667000.0,,,ОМСКАЯ,J,0.0182458612187389,,22.56756756756757,1.63602599814299,-0.45421459030582106,,-0.2493935108554044,5.4528701558480694
6940108,5501069852,62,12165,2024,1000,11305000.0,14195000.0,229000.0,259000.0,575000.0,629000.0,540000.0,280000.0,2155000.0,1926000.0,,,ОМСКАЯ,J,0.0202565236620964,,19.660869565217396,-0.2035928143712574,-0.4798382221701205,,0.00521502394697123,-0.9805179681322516
9752811,1901130279,73,12300,2022,1000,135960000.0,92170000.0,6988000.0,-10172000.0,0.0,,10838000.0,8107000.0,-1110000.0,-8098000.0,0.0,3791000.0,ХАКАСИЯ,M,0.0513974698440717,-0.0,,0.4751003580340674,-0.04222978289816718,-0.0,,1.2434665241017047
9752811,1901130279,73,12300,2023,1000,158108000.0,135960000.0,457000.0,6988000.0,,,10849000.0,11052000.0,-652000.0,-1110000.0,6000.0,,ХАКАСИЯ,M,0.0028904293267892,-0.00920245398773,,0.1629008531921153,-0.6261231297110246,-0.0959479072227305,,0.12284119945317595
9752811,1901130279,73,12300,2024,1000,159362000.0,158108000.0,-10591000.0,457000.0,,,16229000.0,10849000.0,-11243000.0,-652000.0,35017000.0,6000.0,ХАКАСИЯ,M,-0.0664587542827022,-3.1145601707729256,,0.0079312874743845,-1.3655892625810555,-24.97206067489862,,-0.4386650460569975
5172506,5406665855,25,12300,2022,1000,386000.0,2085000.0,1000.0,43000.0,1707000.0,1526000.0,1553000.0,1303000.0,338000.0,337000.0,,,НОВОСИБИРСКАЯ,C,0.0025906735751295,,0.2261277094317516,-0.8148681055155875,-0.7007012164839593,,-1.356642378308394,-2.6388532623045813
5172506,5406665855,25,12300,2023,1000,4884000.0,386000.0,70000.0,1000.0,795000.0,1707000.0,2524000.0,1553000.0,408000.0,338000.0,,,НОВОСИБИРСКАЯ,C,0.0143325143325143,,6.143396226415095,11.652849740932645,-0.5672505321618464,,-0.029796370530586622,28.873788445388133
5172506,5406665855,25,12300,2024,1000,4065000.0,4884000.0,94000.0,70000.0,125000.0,795000.0,783000.0,2524000.0,502000.0,408000.0,,,НОВОСИБИРСКАЯ,C,0.0231242312423124,,32.52,-0.1676904176904177,-0.39272148655221567,,4.761170609010072,-0.8704734616697702
5064927,608017255,46,12300,2022,1000,712000.0,6739000.0,81000.0,1146000.0,,,,,131000.0,1196000.0,,,ИНГУШЕТИЯ,G,0.1137640449438202,,,-0.8943463421872682,3.19016671085915,,,-2.843910110683429
5064927,608017255,46,12165,2023,1000,2236000.0,712000.0,224000.0,81000.0,,,,,224000.0,131000.0,,,ИНГУШЕТИЯ,G,0.1001788908765653,,,2.140449438202247,2.6402740999383876,,,7.90181103507881
5064927,608017255,46,12300,2024,1000,2754000.0,2236000.0,358000.0,224000.0,,,,,408000.0,224000.0,,,ИНГУШЕТИЯ,G,0.1299927378358751,,,0.2316636851520572,3.336946260656539,,,0.5706454279425299
3238667,5321144395,68,19000,2022,1000,59594000.0,58836000.0,-701000.0,-777000.0,254000.0,208000.0,6882000.0,12461000.0,8821000.0,9522000.0,,,НОВГОРОДСКАЯ,L,-0.0117629291539416,,234.6220472440945,0.0128832687470256,-0.602123421169548,,6.025439698285608,-0.2726634196972256
3238667,5321144395,68,19000,2023,1000,54687000.0,59594000.0,505000.0,-701000.0,214000.0,254000.0,6025000.0,6882000.0,9326000.0,8821000.0,,,НОВГОРОДСКАЯ,L,0.0092343701428127,,255.5467289719626,-0.0823405040775917,-0.43556841165915505,,4.392992925236499,-1.0827040242688557
3238667,5321144395,68,19000,2024,1000,57925000.0,54687000.0,-2868000.0,505000.0,763000.0,214000.0,9281000.0,6025000.0,6458000.0,9326000.0,,,НОВГОРОДСКАЯ,L,-0.0495123003884333,,75.91743119266054,0.059209684202827,-0.8490077352998354,,0.18007495454593625,-0.1968385596985522
10745099,5402045089,72,12300,2022,1000,3339000.0,,35000.0,,,,40000.0,,45000.0,10000.0,,,НОВОСИБИРСКАЯ,M,0.010482180293501,,,,-0.46175470058047124,,,
11370257,7839129495,72,12300,2022,1000,7041000.0,5315000.0,857000.0,104000.0,,,304000.0,772000.0,1061000.0,205000.0,,,САНКТ-ПЕТЕРБУРГ,M,0.1217156653884391,,,0.3247412982126058,0.678777828715018,,,0.7560201440814455
11370257,7839129495,72,12300,2023,1000,6171000.0,7041000.0,558000.0,857000.0,,,535000.0,304000.0,1619000.0,1061000.0,,,САНКТ-ПЕТЕРБУРГ,M,0.0904229460379193,,,-0.1235619940349382,0.40108599754215934,,,-0.7075092943795862
11370257,7839129495,72,12300,2024,1000,12518000.0,6171000.0,3264000.0,558000.0,246000.0,,1562000.0,535000.0,4889000.0,1619000.0,,,САНКТ-ПЕТЕРБУРГ,M,0.260744527879853,,50.886178861788615,1.0285204991087344,2.2704675063000703,,1.8853540860194031,3.0746855491702663
11532936,7203516450,42,12300,2022,1000,29513000.0,14222000.0,91000.0,114000.0,5227000.0,,7728000.0,1756000.0,214000.0,124000.0,2666000.0,3483000.0,ТЮМЕНСКАЯ,F,0.0030833869820079,12.457943925233645,5.646259804859384,1.0751652369568274,-0.9183711632326792,107.05713095650023,-0.4488415138908684,1.5701439181982064
11532936,7203516450,42,12300,2023,1000,43849000.0,29513000.0,1133000.0,91000.0,0.0,5227000.0,14866000.0,7728000.0,1348000.0,214000.0,4365000.0,2666000.0,ТЮМЕНСКАЯ,F,0.0258386736299573,3.23813056379822,,0.4857520414732491,-0.07892003633868928,26.68788015911218,,0.6511968027394921
11532936,7203516450,42,12300,2024,1000,81894000.0,43849000.0,5851000.0,1133000.0,4391000.0,,13582000.0,14866000.0,6804000.0,1348000.0,8705000.0,4365000.0,ТЮМЕНСКАЯ,F,0.071446015581117,1.2793944738389182,18.650421316328856,0.8676366621815776,0.9471557969898489,9.637923200546005,0.9771426133181111,1.8382466516824543
6638747,2334018360,46,12165,2024,1000,500000.0,,54000.0,,64000.0,,,,64000.0,0.0,,,КРАСНОДАРСКИЙ,G,0.108,,7.8125,,2.6182174455640728,,0.2622308201729995,
6006176,1104011256,49,12300,2022,1000,3769000.0,10177000.0,-406000.0,5534000.0,13867000.0,8203000.0,1426000.0,1640000.0,50113000.0,53519000.0,0.0,0.0,КОМИ,H,-0.1077208808702573,0.0,0.2717963510492536,-0.6296551046477351,-4.00859498835669,-0.3397008469994589,-1.0721363843222076,-2.190035233456513
6006176,1104011256,49,12300,2023,1000,8099000.0,3769000.0,-2852000.0,-406000.0,12637000.0,13867000.0,671000.0,1426000.0,47261000.0,50113000.0,0.0,0.0,КОМИ,H,-0.3521422397826892,0.0,0.6408957822267943,1.1488458477049617,-9.56892488670729,-0.5253322260026944,-1.0894198993804782,2.850209574358223
6006176,1104011256,49,12300,2024,1000,2752000.0,8099000.0,-7353000.0,1448000.0,12136000.0,12637000.0,475000.0,671000.0,39908000.0,47261000.0,0.0,0.0,КОМИ,H,-2.671875,0.0,0.2267633487145682,-0.6602049635757501,-81.07700379633158,-0.3655669618368468,-1.0863899818547167,-2.9819751212082544
11183036,5707004457,1,12300,2022,1000,274847000.0,440363000.0,132447000.0,249784000.0,293695000.0,173932000.0,39821000.0,12276000.0,500016000.0,392069000.0,247145000.0,150305000.0,ОРЛОВСКАЯ,A,0.481893562600283,0.4942741832261367,0.9358245799213468,-0.375862640594237,4.570912934530996,0.5316550430374579,-0.6765711823816392,-1.4715559197545138
11183036,5707004457,1,12300,2023,1000,408944000.0,274847000.0,114159000.0,132447000.0,251621000.0,293695000.0,45572000.0,39821000.0,606505000.0,500016000.0,138728000.0,247145000.0,ОРЛОВСКАЯ,A,0.2791555812042725,0.2287334811749284,1.6252379570862527,0.4878969026403781,1.6892411025493295,-0.31764448595343436,-0.25814743415499863,1.0678130244993356
11183036,5707004457,1,12300,2024,1000,558073000.0,408944000.0,205556000.0,114159000.0,237241000.0,251621000.0,22577000.0,45572000.0,812061000.0,606505000.0,33489000.0,138728000.0,ОРЛОВСКАЯ,A,0.3683317415463568,0.041239512795221,2.352346348228173,0.3646685120701123,2.5627796181130855,-0.8711862772514556,0.5523024539218385,1.039484698127531
2739022,6673123529,2,12300,2022,1000,76852000.0,,40000.0,,30000.0,,101000.0,,50000.0,,,,СВЕРДЛОВСКАЯ,A,0.0005204809243741,,2561.733333333333,,-0.9496794403480276,,1808.9298042178182,
2739022,6673123529,2,12300,2023,1000,12390000.0,7685000.0,291000.0,40000.0,225000.0,30000.0,142000.0,101000.0,341000.0,50000.0,,,СВЕРДЛОВСКАЯ,A,0.0234866828087167,,55.06666666666667,0.6122316200390371,-0.06128906648899851,,40.26872040879319,1.4236693069384792
2739022,6673123529,2,12300,2024,1000,28162000.0,12390000.0,3366000.0,291000.0,2245000.0,225000.0,178000.0,142000.0,3707000.0,341000.0,,,СВЕРДЛОВСКАЯ,A,0.1195227611675307,,12.544320712694878,1.2729620661824053,0.5694870237689291,,9.35163195326999,3.6834898085112826
4899387,7446059195,96,12300,2022,1000,84000.0,50000.0,5000.0,5000.0,0.0,,,,20000.0,15000.0,11000.0,,ЧЕЛЯБИНСКАЯ,S,0.0595238095238095,0.55,,0.68,0.8962646264626467,0.0,,1.6310526962818481
4899387,7446059195,96,12300,2023,1000,15000.0,84000.0,-8000.0,5000.0,,,,,10000.0,20000.0,0.0,11000.0,ЧЕЛЯБИНСКАЯ,S,-0.5333333333333333,0.0,,-0.8214285714285714,-14.84224433966808,-0.7039630043151136,,-2.6707168617818176
10619808,3801145282,47,12300,2022,1000,352093000.0,218867000.0,-163000.0,997000.0,107000.0,5807000.0,15098000.0,12534000.0,1712000.0,1875000.0,14986000.0,13291000.0,ИРКУТСКАЯ,G,-0.0004629458694151,8.753504672897197,3290.588785046729,0.6087075712647407,-0.9959250704854484,42.58826718924795,627.9578369282314,1.6025757911242635
10619808,3801145282,47,12300,2023,1000,609665000.0,352093000.0,5205000.0,-163000.0,7322000.0,107000.0,44548000.0,15098000.0,6917000.0,1712000.0,14971000.0,14986000.0,ИРКУТСКАЯ,G,0.0085374754988395,2.164377620355645,83.26481835564053,0.7315453587546472,-0.7040411100141845,10.127140673873258,13.908946169749607,2.5427141463791014
10619808,3801145282,47,12300,2024,1000,831557000.0,609665000.0,3362000.0,5205000.0,45202000.0,7322000.0,63335000.0,44548000.0,10279000.0,6917000.0,52057000.0,14971000.0,ИРКУТСКАЯ,G,0.0040430180973763,5.064403152057593,18.39646475819654,0.3639572552139289,-0.7791257584085449,29.483204126082228,2.317908743316254,1.0531090619480101
6944096,6162015731,42,12165,2022,1000,90607000.0,36094000.0,39714000.0,2802000.0,743000.0,739000.0,20246000.0,17097000.0,32656000.0,6366000.0,0.0,0.0,РОСТОВСКАЯ,F,0.4383105058108093,0.0,121.94751009421265,1.51030642212002,11.083529231380426,-1.0,16.237531938514934,2.3843404666038257
6944096,6162015731,42,12300,2023,1000,82415000.0,90607000.0,42183000.0,39714000.0,343000.0,743000.0,26609000.0,20246000.0,74276000.0,32656000.0,,,РОСТОВСКАЯ,F,0.5118364375417096,,240.27696793002917,-0.0904124405399141,13.665998848139411,,30.859184939925928,-0.5959335418192302
6944096,6162015731,42,12300,2024,1000,65777000.0,82415000.0,142000.0,42183000.0,4866000.0,343000.0,44747000.0,26609000.0,58277000.0,74276000.0,,,РОСТОВСКАЯ,F,0.0021588093102452,,13.517673653925195,-0.2018807255960686,-0.7780978935625856,,0.39155953069038685,-0.6406426916819237
3282733,7715772537,25,12300,2022,1000,2040000.0,1969000.0,-422000.0,-209000.0,23284000.0,3985000.0,2026018000.0,1467773000.0,-2325160000.0,-1933772000.0,763000000.0,763000000.0,МОСКВА,C,-0.2068627450980392,-0.3281494606822756,0.0876138120597835,0.0360589131538852,-6.737159349915437,-1.8173892216459087,-1.3875360426679701,-0.40316622144046255
3282733,7715772537,25,12300,2023,1000,1670000.0,2040000.0,-437000.0,-422000.0,9000.0,23000.0,2332000.0,2026000.0,-2761000.0,-2325000.0,488000.0,763000.0,МОСКВА,C,-0.2616766467065868,-0.176747555233611,185.55555555555557,-0.1813725490196078,-7.305742109642504,-1.1526058591457538,37.04428344699326,-0.9694960244707073
3282733,7715772537,25,12300,2024,1000,1731000.0,1670000.0,-503000.0,-437000.0,21000.0,9000.0,2827000.0,2332000.0,-3264000.0,-2761000.0,488000.0,488000.0,МОСКВА,C,-0.2905834777585211,-0.1495098039215686,82.42857142857143,0.0365269461077844,-8.248059080335606,-1.137832911107336,14.245993983754705,-0.32836585566956317
6714134,272011217,77,12300,2022,1000,2220000.0,1560000.0,238000.0,-501000.0,66000.0,66000.0,205000.0,260000.0,884000.0,646000.0,,,БАШКОРТОСТАН,N,0.1072072072072072,,33.63636363636363,0.4230769230769231,0.9921034529114447,,0.01040224822732919,0.9976495752564262
6714134,272011217,77,12300,2023,1000,1840000.0,2220000.0,-50000.0,238000.0,25000.0,66000.0,192000.0,205000.0,834000.0,884000.0,,,БАШКОРТОСТАН,N,-0.0271739130434782,,73.6,-0.1711711711711711,-1.6293561088653987,,1.2163663857894629,-1.1018460619701165
6714134,272011217,77,12300,2024,1000,2184000.0,1840000.0,-55000.0,-50000.0,25000.0,25000.0,193000.0,192000.0,779000.0,834000.0,,,БАШКОРТОСТАН,N,-0.0251831501831501,,87.36,0.1869565217391304,-1.0,,2.5485187064678327,0.23809911339409692
3392386,6154107756,28,12300,2022,1000,1592000.0,1602000.0,190000.0,439000.0,,,162000.0,137000.0,611000.0,421000.0,300000.0,,РОСТОВСКАЯ,C,0.1193467336683417,0.4909983633387889,,-0.0062421972534332,2.6642143482356833,1.5202329283452067,,-0.5143062396522228
3392386,6154107756,28,12300,2023,1000,4278000.0,1592000.0,1310000.0,190000.0,,,359000.0,162000.0,1921000.0,611000.0,0.0,300000.0,РОСТОВСКАЯ,C,0.3062178588125292,0.0,,1.6871859296482412,6.558842413318259,-0.5499980392071426,,3.742594120633054
3392386,6154107756,28,12300,2024,1000,9882000.0,4278000.0,2231000.0,1310000.0,,,2398000.0,359000.0,4152000.0,1921000.0,0.0,,РОСТОВСКАЯ,C,0.2257640153815017,0.0,,1.3099579242636743,4.681441081574204,-0.6012398045451883,,3.052035331257663
11917074,5028037850,58,12300,2024,1000,121000.0,,-152000.0,-11000.0,,,385000.0,207000.0,-154000.0,-2000.0,,,МОСКОВСКАЯ,J,-1.256198347107438,,,,-14.339458532823608,,,
9633571,6829118767,62,12300,2022,1000,1024000.0,1038000.0,33000.0,-18000.0,,,45000.0,36000.0,49000.0,15000.0,0.0,43000.0,ТАМБОВСКАЯ,J,0.0322265625,0.0,,-0.0134874759152215,-0.32675723951387575,0.0,,-0.09622796631575238
9633571,6829118767,62,12300,2023,1000,1273000.0,1024000.0,13000.0,33000.0,,,42000.0,45000.0,62000.0,49000.0,0.0,,ТАМБОВСКАЯ,J,0.0102120974076983,0.0,,0.2431640625,-0.5418135680837569,-0.02782694935679691,,0.3710361509083994
9633571,6829118767,62,12300,2024,1000,1526000.0,1273000.0,7000.0,13000.0,,,68000.0,42000.0,69000.0,62000.0,,,ТАМБОВСКАЯ,J,0.0045871559633027,,,0.1987431264728986,-0.6499746616059879,,,0.36711183091744515
4533670,7729511535,68,12300,2022,1000,18186000.0,27186000.0,13274000.0,21984000.0,,,3263000.0,2887000.0,1294000.0,8324000.0,,,МОСКВА,L,0.7299021225118223,,,-0.3310527477378062,6.3395975560030555,,,-3.1959168014592465
4533670,7729511535,68,12300,2023,1000,18343000.0,18186000.0,13952000.0,13274000.0,,,3634000.0,3263000.0,8247000.0,1294000.0,,,МОСКВА,L,0.7606171291500845,,,0.0086330144066864,5.123770470292901,,,-0.3337140617777805
4533670,7729511535,68,12300,2024,1000,19663000.0,18343000.0,15431000.0,13952000.0,,,3729000.0,3634000.0,15177000.0,8247000.0,,,МОСКВА,L,0.7847734323348421,,,0.0719620563702774,5.415629557811859,,,-0.11087807399575556
